asset,symbol,timestamp_utc,open_usd,high_usd,low_usd,close_usd
BTC,BTCUSDT,2026-03-03T15:00:00+00:00,66568.95,67834.93,66471.79,67725.81
BTC,BTCUSDT,2026-03-03T16:00:00+00:00,67725.82,68999.0,67473.09,68175.9
BTC,BTCUSDT,2026-03-03T17:00:00+00:00,68175.89,68400.0,67626.53,68318.66
BTC,BTCUSDT,2026-03-03T18:00:00+00:00,68318.66,68914.01,67976.47,68628.49
BTC,BTCUSDT,2026-03-03T19:00:00+00:00,68628.5,68888.88,68312.83,68435.0
BTC,BTCUSDT,2026-03-03T20:00:00+00:00,68435.0,68591.24,68092.1,68266.0
BTC,BTCUSDT,2026-03-03T21:00:00+00:00,68265.99,68265.99,67832.3,68024.62
BTC,BTCUSDT,2026-03-03T22:00:00+00:00,68024.63,68524.54,68024.62,68327.2
BTC,BTCUSDT,2026-03-03T23:00:00+00:00,68327.2,68860.0,68245.64,68338.0
BTC,BTCUSDT,2026-03-04T00:00:00+00:00,68338.01,68413.9,67857.61,68093.19
BTC,BTCUSDT,2026-03-04T01:00:00+00:00,68093.2,68909.34,67963.28,68405.0
BTC,BTCUSDT,2026-03-04T02:00:00+00:00,68405.0,68447.72,67984.56,68323.33
BTC,BTCUSDT,2026-03-04T03:00:00+00:00,68323.33,68383.63,67400.0,67732.2
BTC,BTCUSDT,2026-03-04T04:00:00+00:00,67732.19,67954.89,67467.6,67786.0
BTC,BTCUSDT,2026-03-04T05:00:00+00:00,67786.0,68397.84,67682.64,68206.59
BTC,BTCUSDT,2026-03-04T06:00:00+00:00,68206.58,68678.76,68048.63,68508.02
BTC,BTCUSDT,2026-03-04T07:00:00+00:00,68508.02,69668.0,68349.49,69493.13
BTC,BTCUSDT,2026-03-04T08:00:00+00:00,69493.14,71163.0,69098.91,71011.4
BTC,BTCUSDT,2026-03-04T09:00:00+00:00,71011.4,71893.0,70724.26,71520.76
BTC,BTCUSDT,2026-03-04T10:00:00+00:00,71520.76,71878.17,71200.0,71348.92
BTC,BTCUSDT,2026-03-04T11:00:00+00:00,71348.92,71499.75,70928.25,71111.4
BTC,BTCUSDT,2026-03-04T12:00:00+00:00,71111.4,71364.14,70588.0,71339.71
BTC,BTCUSDT,2026-03-04T13:00:00+00:00,71339.72,71624.99,71279.12,71328.4
ETH,ETHUSDT,2026-03-03T15:00:00+00:00,1942.78,1972.71,1932.04,1969.22
ETH,ETHUSDT,2026-03-03T16:00:00+00:00,1969.21,2014.12,1958.76,1983.98
ETH,ETHUSDT,2026-03-03T17:00:00+00:00,1983.98,1985.6,1959.38,1980.6
ETH,ETHUSDT,2026-03-03T18:00:00+00:00,1980.59,2000.32,1969.7,1988.2
ETH,ETHUSDT,2026-03-03T19:00:00+00:00,1988.21,1994.37,1976.97,1986.02
ETH,ETHUSDT,2026-03-03T20:00:00+00:00,1986.03,1989.8,1969.83,1978.34
ETH,ETHUSDT,2026-03-03T21:00:00+00:00,1978.34,1978.4,1959.35,1968.46
ETH,ETHUSDT,2026-03-03T22:00:00+00:00,1968.46,1988.2,1968.25,1983.31
ETH,ETHUSDT,2026-03-03T23:00:00+00:00,1983.3,2001.63,1981.25,1982.8
ETH,ETHUSDT,2026-03-04T00:00:00+00:00,1982.81,1986.79,1961.88,1976.68
ETH,ETHUSDT,2026-03-04T01:00:00+00:00,1976.69,1998.66,1970.18,1981.73
ETH,ETHUSDT,2026-03-04T02:00:00+00:00,1981.72,1982.79,1969.1,1979.24
ETH,ETHUSDT,2026-03-04T03:00:00+00:00,1979.23,1980.18,1945.08,1960.9
ETH,ETHUSDT,2026-03-04T04:00:00+00:00,1960.89,1964.65,1950.65,1960.25
ETH,ETHUSDT,2026-03-04T05:00:00+00:00,1960.26,1977.84,1955.79,1971.14
ETH,ETHUSDT,2026-03-04T06:00:00+00:00,1971.14,1986.49,1963.33,1980.33
ETH,ETHUSDT,2026-03-04T07:00:00+00:00,1980.34,2010.0,1974.64,2006.55
ETH,ETHUSDT,2026-03-04T08:00:00+00:00,2006.55,2066.66,2000.47,2063.71
ETH,ETHUSDT,2026-03-04T09:00:00+00:00,2063.71,2089.55,2055.18,2075.23
ETH,ETHUSDT,2026-03-04T10:00:00+00:00,2075.24,2092.9,2067.36,2072.34
ETH,ETHUSDT,2026-03-04T11:00:00+00:00,2072.33,2078.22,2046.77,2054.97
ETH,ETHUSDT,2026-03-04T12:00:00+00:00,2054.97,2059.29,2036.37,2054.33
ETH,ETHUSDT,2026-03-04T13:00:00+00:00,2054.34,2068.53,2052.79,2059.35
