protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Spark,Arbitrum,USDS,3.65,,3.65,,358648317.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,9d499222-a01a-45bb-bbc9-f01c7923693b,DefiLlama,DefiLlama,2026-05-21T12:02:55.155212+00:00
Spark,Base,USDS,3.65,,3.65,,222428172.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,aa2d08c0-0abd-4dcf-be93-ff8ca89d01cd,DefiLlama,DefiLlama,2026-05-21T12:02:55.155227+00:00
Compound,Ethereum,USDC,4.2714523787904,0.13717059358430822,4.408622972374708,5.161856220432,330933852.6124717,330933852.6124717,298908500.7758275,90.32273228560274,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-21T12:03:06.172631+00:00
Compound,Ethereum,USDT,2.7526495362912002,0.1247961236407471,2.877445659931947,3.6239749651728,198408229.98046708,198408229.98046708,151707913.2170117,76.46248719597094,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-21T12:03:06.172690+00:00
Compound,Arbitrum,USDT,2.0768928895439998,0.0,2.0768928895439998,3.1025536260336,19761489.53196701,19761489.53196701,11400747.354875935,57.691469216804755,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-21T12:03:06.172829+00:00
Compound,Arbitrum,USDC,2.5870773337776,0.0,2.5870773337776,3.4962176117952,18160252.592247155,18160252.592247155,13050568.354744801,71.86325935109929,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-21T12:03:06.172795+00:00
Compound,Base,USDC,3.1910467735584,0.0,3.1910467735584,3.9622471432272004,9933140.674451472,9933140.674451472,8804754.850105017,88.6401882374663,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-21T12:03:06.172862+00:00
Morpho,Ethereum,USDC,4.777876040729516,0.0,4.777876040729516,5.597741668145408,9100380.187046692,9100380.187046692,7798092.315724601,85.68974213653465,,,,,,,9,需关注金库与奖励口径差异,4,0xb8fef900b383db2dbbf4458c7f46acf5b140f26d603a6d1829963f241b82510e,Morpho API,Morpho API,2026-05-21T12:03:23.825052+00:00
Compound,Base,USDS,2.359813903488,0.0,2.359813903488,3.6850128710976002,575408.4897030138,575408.4897030138,251470.710689888,43.7002575009776,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-05-21T12:03:06.172895+00:00
Morpho,Ethereum,USDT,2.4927439728138516,,2.4927439728138516,3.1024621844744606,219888593.00417498,219888593.00417498,177201652.0882196,80.58701439089889,,,,,,,8,需关注金库与奖励口径差异,4,0xe7e9694b754c4d4f7e21faf7223f6fa71abaeb10296a4c43a54a7977149687d2,Morpho API,Morpho API,2026-05-21T12:03:13.398528+00:00
Morpho,Ethereum,PYUSD,3.5359744789553345,,3.5359744789553345,4.086720318876734,74969823.87741064,74969823.87741064,65040578.29787161,86.75567706311388,,,,,,,8,需关注金库与奖励口径差异,4,0xc9629945524f3fde56c7e8854a6c3d48e76b9d97236abbe73c750fcc7aeb8501,Morpho API,Morpho API,2026-05-21T12:03:20.574039+00:00
Morpho,Ethereum,USDS,5.061815757740036,,5.061815757740036,5.608282709589696,4102532.7402946884,4102532.7402946884,3712497.7652652045,90.49282480555007,,,,,,,8,需关注金库与奖励口径差异,4,0x77e624dd9dd980810c2b804249e88f3598d9c7ec91f16aa5fbf6e3fdf6087f82,Morpho API,Morpho API,2026-05-21T12:03:38.833175+00:00
Morpho,Ethereum,DAI,6.746354223951147,,6.746354223951147,7.967265154195177,1475270.3525866785,1475270.3525866785,1256440.071935187,85.16676755092355,,,,,,,8,需关注金库与奖励口径差异,4,0x39d11026eae1c6ec02aa4c0910778664089cdd97c3fd23f68f7cd05e2e95af48,Morpho API,Morpho API,2026-05-21T12:03:53.898891+00:00
Morpho,Arbitrum,USDC,3.306297276941428,,3.306297276941428,3.942780640195452,9674791.874888109,9674791.874888109,8138092.485236243,84.11646049316552,,,,,,,8,需关注金库与奖励口径差异,5,0x33e0c8ab132390822b07e5dc95033cf250c963153320b7ffca73220664da2ea0,Morpho API,Morpho API,2026-05-21T12:03:53.899810+00:00
Morpho,Base,USDC,3.7994051328213105,4.491708565792981,8.291113698614293,4.255931406475419,491576.86744038726,491576.86744038726,439830.3807087621,89.47336822396339,,,,,,,9,需关注金库与奖励口径差异,6,0x2e2548390b8894d2ffaaababebc2b5f2501920e03a4c611b63b46e19bfc6b75d,Morpho API,Morpho API,2026-05-21T12:03:55.445167+00:00
