protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,DAI,2.785410347057129,,2.74721,4.562943555458018,21773418.0,,,82.09900673789647,199917974.0,179926176.6,21769049.550810628,False,False,False,6,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-21T12:02:55.155417+00:00
Aave,Ethereum,USDS,0.12906570269345885,,0.12898,5.680873052439385,18915635.0,,,3.1126906462050385,49979850.0,34186217.4,18914680.826142486,False,False,False,6,审计成熟/头部流动性,1,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-21T12:02:55.155436+00:00
Aave,Ethereum,PYUSD,2.6311646379321707,,2.5971,4.201874950816153,5094086.0,,,70.10980116066997,20996650.29,17997128.82,5094323.602618351,True,False,False,6,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-21T12:02:55.155634+00:00
Aave,Ethereum,USDT,2.7293662728582286,4.56,7.24993,3.6725778709700863,70995368.0,,,82.9551021919308,2597348000.0,2337613200.0,403153205.0099671,True,False,False,7,审计成熟/头部流动性,2,a90d554a-b548-4f50-b03e-9dcb724b7777,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-21T12:02:55.155302+00:00
Aave,Ethereum,USDC,4.317729131758817,4.43,9.02781,5.188777197965552,47672378.0,,,92.8466214424671,2499119950.0,2249207955.0,145603657.0572383,True,False,False,7,审计成熟/头部流动性,2,6f00d46b-8735-49ae-9ced-2a0fccc56ad0,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-21T12:02:55.155331+00:00
Aave,Base,USDC,2.9932464223044755,,2.95044,4.130897492602094,34707223.0,,,80.95700253055391,229925562.8,206933006.52,34741659.16333091,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-21T12:02:55.155360+00:00
Aave,Arbitrum,USDC,3.0596929457592674,,3.01091,3.9332428951716905,21775877.0,,,86.80185711469865,249915500.0,224923950.0,21694271.78557509,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-21T12:02:55.155410+00:00
Aave,Arbitrum,DAI,2.1446322681790626,,2.12203,4.044390987754611,1076628.0,,,71.36525801477973,4899742.701,4409768.4309,1076749.42986732,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-21T12:02:55.156064+00:00
Spark,Ethereum,USDT,2.5,,2.5,,774665270.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-05-21T12:02:55.155186+00:00
Spark,Ethereum,USDC,3.65,,3.65,,403864869.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-05-21T12:02:55.155205+00:00
Spark,Ethereum,USDS,2.23499,,2.23499,,139627704.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-05-21T12:02:55.155244+00:00
Spark,Ethereum,DAI,2.37302,,2.37302,,99729755.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,e26ce7d9-db75-4aa4-b1db-cc21ae17bdfb,DefiLlama,DefiLlama,2026-05-21T12:02:55.155276+00:00
Spark,Ethereum,PYUSD,0.29871,,0.29871,,91177273.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-05-21T12:02:55.155286+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3441288.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-05-21T12:02:55.155737+00:00
Compound,Ethereum,USDS,3.1652522461008,0.0,3.1652522461008,3.9423437991648,2081411.66462088,2081411.66462088,1830054.0309184839,87.92367358713933,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-05-21T12:03:06.172721+00:00
