exchange,asset,spot_price_usd,mark_price_usd,index_price_usd,basis_pct,funding_rate_pct,funding_interval_hours,annual_funding_pct,open_interest_contracts,quote_ccy
OKX,BTC,77227.6,77197.5,,,0.00844850161848,8.0,9.251109272235599,33050.66280000022,USDT
OKX,ETH,2116.13,2115.55,,,0.00884030656562,8.0,9.6801356893539,800480.0820000024,USDT
