protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,USDT,2.226054318241337,,2.18114,3.3150413017803846,1201466392.0,,,75.00938924826895,9503490110.0,8803232944.0,1196090905.1143134,True,False,False,6,审计成熟/头部流动性,1,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-13T12:01:03.332183+00:00
Aave,Ethereum,USDC,2.3014124065813464,,2.27852,3.3709799356196264,786329984.0,,,76.25423421493672,7498425000.0,6998530000.0,788326909.419132,True,False,False,6,审计成熟/头部流动性,1,aa70268e-4b52-42bf-a116-608b370f9501,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-13T12:01:03.332218+00:00
Aave,Ethereum,PYUSD,1.2532341524054014,,1.24545,3.076259949886291,120194653.0,,,45.672728034951255,500054340.0,300032604.0,120205128.33618093,True,False,False,6,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-13T12:01:03.332297+00:00
Aave,Ethereum,USDS,0.0781531981695324,,0.07811,5.67032938868997,51577134.0,,,1.8885996018040423,79962624.8,75964493.56,51554334.986366645,False,False,False,6,审计成熟/头部流动性,1,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-13T12:01:03.332398+00:00
Aave,Ethereum,DAI,2.6433618002993033,,2.60903,4.444060744894437,29194336.0,,,80.00608872667213,199948000.0,179953200.0,29192272.5985179,False,False,False,6,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-13T12:01:03.332457+00:00
Aave,Arbitrum,USDC,1.5054859708723005,,1.49436,2.7536825419126507,104490987.0,,,61.120131846429096,512267151.324,386875191.972,104541989.39658608,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-13T12:01:03.332320+00:00
Aave,Base,USDC,2.7025170645094567,,2.66663,3.924018592646499,82141329.0,,,76.97966281222189,685162971.792,484973790.6,82166167.03167202,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-13T12:01:03.332350+00:00
Aave,Arbitrum,DAI,1.852222358542753,,1.83528,3.7560047368324607,1580373.0,,,66.36929682706587,9815294.45,7481224.43,1579879.4483151156,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-13T12:01:03.333317+00:00
Spark,Ethereum,USDT,2.96,,2.96,,871647189.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-04-13T12:01:03.332210+00:00
Spark,Ethereum,USDC,3.75,,3.75,,399231749.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-04-13T12:01:03.332247+00:00
Spark,Ethereum,PYUSD,0.47967,,0.47967,,86560521.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-04-13T12:01:03.332343+00:00
Spark,Ethereum,USDS,2.55151,,2.55151,,30794703.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-04-13T12:01:03.332446+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3438161.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-04-13T12:01:03.332973+00:00
Compound,Ethereum,USDS,2.2474524221567997,0.0,2.2474524221567997,3.2341592575728004,2937687.7282337463,2937687.7282337463,1834008.0187698319,62.42923399300534,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-04-13T12:01:21.534683+00:00
Compound,Ethereum,USDC,2.5360593012144,0.11032102082606822,2.6463803220404682,3.4568515320479998,370261406.1956242,370261406.1956242,260834905.64068702,70.44609175969569,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-13T12:01:21.534583+00:00
