exchange,asset,spot_price_usd,mark_price_usd,index_price_usd,basis_pct,funding_rate_pct,funding_interval_hours,annual_funding_pct,open_interest_contracts,quote_ccy
Binance,BTC,71717.32,71682.4886057,71710.98434783,-0.039736927876751774,0.0059700000000000005,8.0,6.537150000000001,89628.455,USDT
Binance,ETH,2248.73,2247.89,2248.50302326,-0.027263617333790565,0.0037689999999999998,8.0,4.127055,2389294.807,USDT
OKX,BTC,71725.4,71699.0,,,0.01,8.0,10.950000000000001,33212.46920000023,USDT
OKX,ETH,2248.73,2247.69,,,0.00309196644816,8.0,3.3857032607351996,732803.7730000016,USDT
