protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,USDT,2.121591244194667,,2.09362,3.2359070986249066,1274141217.0,,,73.24703073188537,9498782290.0,8798872016.0,1269245931.1178267,True,False,False,6,审计成熟/头部流动性,1,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-08T12:01:07.463228+00:00
Aave,Ethereum,USDC,2.620235685015487,,2.56773,3.598066082677873,629552560.0,,,81.30134016918038,7499400000.0,6999440000.0,619776907.8214297,True,False,False,6,审计成熟/头部流动性,1,aa70268e-4b52-42bf-a116-608b370f9501,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-08T12:01:07.463261+00:00
Aave,Ethereum,PYUSD,1.5482627699915728,,1.53325,3.354529358241825,107300322.0,,,51.7386497962052,500069635.0,300041781.0,107026336.83095247,True,False,False,6,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-08T12:01:07.463358+00:00
Aave,Ethereum,USDS,0.08028533668759365,,0.08025,5.670771791035394,54739920.0,,,1.9399585961861536,79967760.0,75969372.0,54723605.81864223,False,False,False,6,审计成熟/头部流动性,1,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-08T12:01:07.463450+00:00
Aave,Ethereum,DAI,2.6909568748326538,,2.65691,4.484238015006588,27869916.0,,,80.71355145439239,199998000.0,179998200.0,27915963.822205108,False,False,False,6,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-08T12:01:07.463526+00:00
Aave,Arbitrum,USDC,1.6319360228648463,,1.6065,2.867698548047949,95727123.0,,,63.615358139703915,512224968.542,386843334.626,94765376.47255537,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-08T12:01:07.463382+00:00
Aave,Base,USDC,2.796161380195656,,2.76488,3.9918213197630212,76778446.0,,,78.28408824450163,685117474.512,484941586.6,77206568.79551582,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-08T12:01:07.463406+00:00
Aave,Arbitrum,DAI,1.901889627736749,,1.88403,3.8064978840502923,1516589.0,,,67.24496619926637,9814126.2687,7480334.04138,1515881.7434723899,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-08T12:01:07.464439+00:00
Spark,Ethereum,USDT,2.88,,2.88,,891699358.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-04-08T12:01:07.463249+00:00
Spark,Ethereum,USDC,3.75,,3.75,,388001700.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-04-08T12:01:07.463289+00:00
