asset,daily_rate_pct,annual_rate_pct,borrow_limit,source,updated_at_utc
BTC,0.001084,0.39566,100.0,taoli,2026-07-12T12:02:08.251629+00:00
ETH,0.006417000000000001,2.342205,2000.0,taoli,2026-07-12T12:02:08.251667+00:00
USDC,0.010927000000000001,3.9883550000000003,500000.0,taoli,2026-07-12T12:02:08.251394+00:00
USDT,0.009982,3.6434300000000004,500000.0,taoli,2026-07-12T12:02:08.251261+00:00
