exchange,asset,spot_price_usd,mark_price_usd,index_price_usd,basis_pct,funding_rate_pct,funding_interval_hours,annual_funding_pct,open_interest_contracts,quote_ccy
OKX,BTC,64429.6,64412.8,,,0.007948324050680002,8.0,8.7034148354946,31430.71750000018,USDT
OKX,ETH,1869.41,1868.41,,,0.00134734071975,8.0,1.4753380881262501,713543.1000000018,USDT
