protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,USDT,2.4619585929579126,,2.42009,3.487174742482213,990455290.0,,,78.83823393995073,9504877300.0,8804517920.0,978139084.8056262,True,False,False,6,审计成熟/头部流动性,1,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-14T12:02:10.330229+00:00
Aave,Ethereum,USDC,2.318344339438828,,2.25042,3.3834218975847286,805359023.0,,,76.53104884723993,7497975000.0,6998110000.0,775008911.5039266,True,False,False,6,审计成熟/头部流动性,1,aa70268e-4b52-42bf-a116-608b370f9501,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-14T12:02:10.330316+00:00
Aave,Ethereum,PYUSD,2.3708497512484437,,1.29766,4.016782457107096,114763335.0,,,66.10966197124905,500000630.0,300000378.0,51778017.35948767,True,False,False,6,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-14T12:02:10.330436+00:00
Aave,Ethereum,USDS,0.07699790137425591,,0.07697,5.670089642340583,52356928.0,,,1.8607668048541286,79963302.4,75965137.28,52348672.72149099,False,False,False,6,审计成熟/头部流动性,1,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-14T12:02:10.330549+00:00
Aave,Ethereum,DAI,2.715979087969263,,2.67974,4.505218073680106,27552380.0,,,81.08293430233745,199948400.0,179953560.0,27563748.33921188,False,False,False,6,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-14T12:02:10.330646+00:00
Aave,Arbitrum,USDC,1.664045808941149,,1.65451,2.8959434777301505,91957524.0,,,64.23306752585219,512260855.157,386870436.971,92214329.0027805,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-14T12:02:10.330465+00:00
Aave,Base,USDC,2.66201837901157,,2.62516,3.8943316501540064,84723858.0,,,76.40826160989735,685111143.264,484937105.2,84609748.27491328,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-14T12:02:10.330489+00:00
Aave,Arbitrum,DAI,1.829632614995988,,1.8131,3.732817896676784,1604737.0,,,65.96718938507968,9814856.1121,7480890.32854,1604572.9830615597,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-14T12:02:10.331733+00:00
Spark,Ethereum,USDT,3.2,,3.2,,850938241.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-04-14T12:02:10.330303+00:00
Spark,Ethereum,USDC,3.75,,3.75,,403635532.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-04-14T12:02:10.330353+00:00
Spark,Ethereum,PYUSD,0.4797,,0.4797,,86543827.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-04-14T12:02:10.330479+00:00
Spark,Ethereum,USDS,2.55121,,2.55121,,30779166.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-04-14T12:02:10.330626+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3438209.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-04-14T12:02:10.331321+00:00
Compound,Ethereum,USDS,2.2509677211552,0.0,2.2509677211552,3.2368717004687997,2933421.7850515414,2933421.7850515414,1834186.3683709959,62.526881206995085,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-04-14T12:02:32.684774+00:00
Compound,Ethereum,USDC,2.4941584681632,0.110614674865848,2.604773143029048,3.424520383344,376347239.1930175,376347239.1930175,260741641.8949091,69.28217977028484,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-14T12:02:32.684668+00:00
Compound,Ethereum,USDT,2.4901973541936,0.1093600720212518,2.5995574262148518,3.4214639426064,207635333.26471147,207635333.26471147,143625896.00228682,69.17214880356877,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-14T12:02:32.684745+00:00
Compound,Arbitrum,USDT,1.8743809745087998,0.0,1.8743809745087998,2.946293184384,20129309.799037125,20129309.799037125,10480555.699029664,52.06613827658671,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-14T12:02:32.684827+00:00
Compound,Arbitrum,USDC,2.364450278904,0.0,2.364450278904,3.3244361033328,19722075.12654195,19722075.12654195,12953297.62478214,65.67917444432155,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-14T12:02:32.684803+00:00
Morpho,Ethereum,PYUSD,0.0,0.0,0.0,0.0,18216200.34428016,18216200.34428016,0.0,0.0,,,,,,,9,需关注金库与奖励口径差异,4,0xf8c13c80ab8666c21fc5afa13105745cae7c1da13df596eb5054319f36655cc9,Morpho API,Morpho API,2026-04-14T12:02:42.329230+00:00
Compound,Base,USDC,3.0620130005807997,0.0,3.0620130005807997,3.8626832513664002,9953461.01399434,9953461.01399434,8466007.533816144,85.05591677826737,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-14T12:02:32.684854+00:00
Compound,Base,USDS,2.0596579798896,0.0,2.0596579798896,3.407090719968,1122101.1712003814,1122101.1712003814,427991.55469676957,38.14181447058114,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-04-14T12:02:32.684880+00:00
Morpho,Ethereum,USDC,7.557957393459199,0.0,7.557957393459199,8.530679295925454,161040.5959968956,161040.5959968956,143345.25299624982,89.01187437173489,,,,,,,9,需关注金库与奖励口径差异,4,0xfd0d72a4f0469598b566b1bc5fe64835f828f90b1fb7d746148c086164cd4cc2,Morpho API,Morpho API,2026-04-14T12:02:42.328481+00:00
Morpho,Ethereum,USDT,12.057037674670527,0.0,12.057037674670527,12.057037674670527,160893.47355436336,160893.47355436336,160893.47355436336,100.0,,,,,,,9,需关注金库与奖励口径差异,4,0xfb8315a8e5a80db41a33bb9f7d9eaf14e2110c1f2aebdba16383c07c19dc6e28,Morpho API,Morpho API,2026-04-14T12:02:42.328767+00:00
Morpho,Ethereum,SUSDS,,,0.0,,212058831.0,,,,,,,,,,0,需关注金库与奖励口径差异,4,9469cde6-65d8-4bbb-ade6-8a89f1728403,DefiLlama,DefiLlama,2026-04-14T12:02:10.330383+00:00
Morpho,Base,USDC,12.518059070558962,,12.518059070558962,12.518059070558962,1246868.3136379449,1246868.3136379449,1246868.3136379449,100.0,,,,,,,8,需关注金库与奖励口径差异,5,0xff0f2bd52ca786a4f8149f96622885e880222d8bed12bbbf5950296be8d03f89,DefiLlama+Morpho API,"DefiLlama,Morpho API",2026-04-14T12:02:42.327749+00:00
Morpho,Arbitrum,SUSDS,,,0.0,,6763155.0,,,,,,,,,,0,需关注金库与奖励口径差异,5,0fd780bc-de70-42bc-b2db-6afa5f9ad56c,DefiLlama,DefiLlama,2026-04-14T12:02:10.331013+00:00
