protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,USDS,2.0316479627278508,,2.01166,6.048131492670609,15456520.0,,,45.66743040031421,79983970.4,75984771.88,15459995.723512674,False,False,False,6,审计成熟/头部流动性,1,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-21T12:01:51.971952+00:00
Aave,Ethereum,PYUSD,2.624839846858144,,2.58635,4.197487229957341,9622177.0,,,70.01507124651444,499884485.0,299930691.0,9597488.643405717,True,False,False,6,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-21T12:01:51.972087+00:00
Aave,Ethereum,DAI,11.950523389434629,,12.55636,17.266987345427,6081589.0,,,94.4978735867743,199832228.0,179849005.2,6572071.321589605,False,False,False,6,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-21T12:01:51.972261+00:00
Aave,Ethereum,USDC,13.428210020268963,,3.46681,15.027372980448142,2705088.0,,,99.99966690304032,7498679625.0,6998767650.0,6493.9964236218375,True,False,False,6,审计成熟/头部流动性,1,27296bf9-617a-46e4-9d6d-eefc71e9e0b6,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-21T12:01:51.972723+00:00
Aave,Ethereum,USDT,13.42821615056367,,12.59784,15.027379192163442,43185.0,,,99.9999379235109,9503420000.0,8803168000.0,1468.07896623328,True,False,False,6,审计成熟/头部流动性,1,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-21T12:01:51.978391+00:00
Aave,Base,USDC,3.4914546037289815,,3.43207,4.46320019758362,23640841.0,,,87.32923918249175,685140449.268,484957848.65,23655654.751669608,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-21T12:01:51.971844+00:00
Aave,Arbitrum,USDC,11.461382088793261,,10.8449,13.053242784853317,2749129.0,,,98.2688460509188,512261157.414,386870665.242,2739643.5981208826,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-21T12:01:51.972704+00:00
Aave,Arbitrum,DAI,9.03641378250928,,8.43732,13.376100739958416,269053.0,,,91.88825259423604,9809640.6174,7476915.07476,266406.85524134553,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-21T12:01:51.974848+00:00
Spark,Ethereum,USDT,3.0,,3.0,,902742846.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-04-21T12:01:51.971438+00:00
Spark,Ethereum,USDC,3.75,,3.75,,466408864.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-04-21T12:01:51.971509+00:00
Spark,Ethereum,USDS,2.55127,,2.55127,,92494905.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-04-21T12:01:51.971633+00:00
Spark,Ethereum,PYUSD,0.89133,,0.89133,,77845222.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-04-21T12:01:51.971665+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3431770.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-04-21T12:01:51.972572+00:00
Compound,Ethereum,USDS,13.6695816207792,0.0,13.6695816207792,15.7479842774016,1981466.758704366,1981466.758704366,1847993.8522770097,93.26332341289104,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-04-21T12:02:03.541615+00:00
Compound,Ethereum,USDC,2.4968820117312,0.12188977553138883,2.6187717872625886,3.4266218982336,383781690.0829643,383781690.0829643,266182865.09667614,69.35783370470877,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-21T12:02:03.541522+00:00
Compound,Ethereum,USDT,3.2007574742832,0.1387772748169534,3.3395347491001535,3.969740027448,181921667.42454043,181921667.42454043,161746472.37224892,88.90992987611574,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-21T12:02:03.541582+00:00
Compound,Arbitrum,USDC,2.4158901086208,0.0,2.4158901086208,3.3641276472144,20241539.84383466,20241539.84383466,13583706.010781938,67.10805865026889,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-21T12:02:03.541651+00:00
Compound,Arbitrum,USDT,1.9365213506111998,0.0,1.9365213506111998,2.9942413891776,19828842.707528718,19828842.707528718,10666384.047241826,53.79225981537883,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-21T12:02:03.541679+00:00
Compound,Base,USDC,6.0975807409584,0.0,6.0975807409584,7.2188218332432,9449376.383308455,9449376.383308455,8588926.919084232,90.8941116231698,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-21T12:02:03.541711+00:00
Compound,Base,USDS,2.7576900581616,0.0,2.7576900581616,4.0534167163824,838796.0737282801,838796.0737282801,428359.6254374521,51.068334419379404,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-04-21T12:02:03.541744+00:00
Morpho,Ethereum,USDC,7.516548365166131,0.0,7.516548365166131,8.483733829971348,161278.68279632385,161278.68279632385,143581.71586270412,89.02708862276056,,,,,,,9,需关注金库与奖励口径差异,4,0xfd0d72a4f0469598b566b1bc5fe64835f828f90b1fb7d746148c086164cd4cc2,Morpho API,Morpho API,2026-04-21T12:02:09.927887+00:00
Morpho,Ethereum,USDT,6.128815330711968,0.0,6.128815330711968,6.706248405000731,114751.3402597216,114751.3402597216,105158.68769176047,91.64048755661618,,,,,,,9,需关注金库与奖励口径差异,4,0xfd039edc69eac5eaab4a10463fdbcaca75d6eddb1f0e00248d73fc977fb2554b,Morpho API,Morpho API,2026-04-21T12:02:09.927924+00:00
Morpho,Ethereum,SUSDS,,,0.0,,189287787.0,,,,,,,,,,0,需关注金库与奖励口径差异,4,9469cde6-65d8-4bbb-ade6-8a89f1728403,DefiLlama,DefiLlama,2026-04-21T12:01:51.971547+00:00
Morpho,Base,USDC,24.268419743728952,,24.268419743728952,24.268419743728952,1253883.7155918367,1253883.7155918367,1253883.7155918367,100.0,,,,,,,8,需关注金库与奖励口径差异,5,0xff0f2bd52ca786a4f8149f96622885e880222d8bed12bbbf5950296be8d03f89,DefiLlama+Morpho API,"DefiLlama,Morpho API",2026-04-21T12:02:09.927241+00:00
Morpho,Arbitrum,SUSDS,,,0.0,,5967375.0,,,,,,,,,,0,需关注金库与奖励口径差异,5,79f3a3df-1ee9-46e4-9ee1-2d4609bf3349,DefiLlama,DefiLlama,2026-04-21T12:01:51.972283+00:00
