protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,USDT,1.887190776847492,,1.87094,3.0509311456455803,1572921058.0,,,69.12224231529792,9496879060.0,8797109024.0,1574691003.8663354,True,False,False,6,审计成熟/头部流动性,1,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,DefiLlama+Aave API,"DefiLlama,Aave API",2026-03-26T12:01:12.024991+00:00
Aave,Ethereum,USDC,2.170868704931413,,2.15068,3.2734983795995585,883928155.0,,,74.08426145361207,7498413150.0,6998518940.0,886348414.8182383,True,False,False,6,审计成熟/头部流动性,1,aa70268e-4b52-42bf-a116-608b370f9501,DefiLlama+Aave API,"DefiLlama,Aave API",2026-03-26T12:01:12.025021+00:00
Aave,Ethereum,PYUSD,2.1328504953415814,,2.11046,3.8386213066403907,128070840.0,,,62.252548338821526,500009540.0,300005724.0,128101318.9323903,True,False,False,6,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama+Aave API,"DefiLlama,Aave API",2026-03-26T12:01:12.025113+00:00
Aave,Ethereum,USDS,0.08046792728955313,,0.08043,5.670809673715225,55521360.0,,,1.9443563126392707,79965920.0,75967624.0,55508701.983195886,False,False,False,6,审计成熟/头部流动性,1,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama+Aave API,"DefiLlama,Aave API",2026-03-26T12:01:12.025222+00:00
Aave,Ethereum,DAI,2.2040609025355984,,2.1807,4.054755033468444,37890853.0,,,73.13462425484425,199901962.0,179911765.8,37893447.698933676,False,False,False,6,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama+Aave API,"DefiLlama,Aave API",2026-03-26T12:01:12.025309+00:00
Aave,Arbitrum,USDC,1.4566432985014608,,1.44391,2.7083719123964927,107370046.0,,,60.12774461212701,512199169.114,386823850.342,107261196.80875784,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-03-26T12:01:12.025146+00:00
Aave,Base,USDC,2.3651957721942485,,2.33897,3.6694690178340212,103292172.0,,,72.07489506853224,685076664.0,484912700.0,103340173.64010637,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-03-26T12:01:12.025154+00:00
Aave,Arbitrum,DAI,1.76084713943316,,1.71788,3.6613237793135607,1733622.0,,,64.72595166433254,9812511.1123,7479102.96802,1713489.4479774146,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-03-26T12:01:12.026608+00:00
Spark,Ethereum,USDT,3.4,,3.4,,664373212.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-03-26T12:01:12.025031+00:00
Spark,Ethereum,USDC,3.75,,3.75,,411168933.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-03-26T12:01:12.025054+00:00
