exchange,asset,spot_price_usd,mark_price_usd,index_price_usd,basis_pct,funding_rate_pct,funding_interval_hours,annual_funding_pct,open_interest_contracts,quote_ccy
Binance,BTC,78713.13,78681.87587681,78715.96586957,-0.04330759634773119,0.000991,8.0,1.085145,103514.39,USDT
Binance,ETH,2325.98,2325.01010853,2325.76883721,-0.03262270385007414,0.008268,8.0,9.05346,2051818.572,USDT
OKX,BTC,78717.5,78686.9,,,0.0024606467804200003,8.0,2.6944082245599,32520.6893000002,USDT
OKX,ETH,2325.76,2324.75,,,0.00282958658944,8.0,3.0983973154368,671446.5040000018,USDT
