protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,USDC,2.70599,,2.70599,,489786807.0,,,,,,,,,,2,审计成熟/头部流动性,1,aa70268e-4b52-42bf-a116-608b370f9501,DefiLlama,DefiLlama,2026-04-19T01:05:50.471210+00:00
Aave,Ethereum,USDT,4.75528,,4.75528,,240392219.0,,,,,,,,,,2,审计成熟/头部流动性,1,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,DefiLlama,DefiLlama,2026-04-19T01:05:50.471271+00:00
Aave,Ethereum,PYUSD,1.28435,,1.28435,,60568102.0,,,,,,,,,,2,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama,DefiLlama,2026-04-19T01:05:50.471425+00:00
Aave,Ethereum,USDS,0.12141,,0.12141,,30195729.0,,,,,,,,,,2,审计成熟/头部流动性,1,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama,DefiLlama,2026-04-19T01:05:50.471559+00:00
Aave,Ethereum,DAI,2.75469,,2.75469,,25413368.0,,,,,,,,,,2,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama,DefiLlama,2026-04-19T01:05:50.471589+00:00
Aave,Arbitrum,USDC,1.790042042424489,,1.73858,3.0042338281003667,85111130.0,,,66.59977941396663,512212909.0,386834227.0,82726886.74052258,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-19T01:05:50.471387+00:00
Aave,Base,USDC,3.2944407887557645,,3.22197,4.334840700789263,49068182.0,,,84.87026641003227,685091752.104,484923379.7,47678382.29131577,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-19T01:05:50.471481+00:00
Aave,Arbitrum,DAI,1.9788741929880405,,1.9596,3.883488043139415,1427130.0,,,68.57950575123203,9813625.9,7479952.66,1429265.673236405,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-19T01:05:50.473021+00:00
Spark,Ethereum,USDT,3.0,,3.0,,854576246.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-04-19T01:05:50.471154+00:00
Spark,Ethereum,USDC,3.75,,3.75,,387345208.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-04-19T01:05:50.471227+00:00
Spark,Ethereum,PYUSD,0.45936,,0.45936,,87079420.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-04-19T01:05:50.471372+00:00
Spark,Ethereum,USDS,2.55289,,2.55289,,30595246.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-04-19T01:05:50.471543+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3439875.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-04-19T01:05:50.472419+00:00
Compound,Ethereum,USDS,3.1944170826432,0.0,3.1944170826432,3.9648477121631998,2079258.6623347031,2079258.6623347031,1845049.57415595,88.7338079466374,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-04-19T01:06:05.225071+00:00
Compound,Ethereum,USDC,2.5249373960256,0.13422233700667388,2.659159733032274,3.4482697475904005,379844633.0692262,379844633.0692262,266412673.54519692,70.13714996231182,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-19T01:06:05.225005+00:00
Compound,Ethereum,USDT,2.5714611512352,0.13872838722289405,2.7101895384580943,3.4841679931728002,200458288.7228498,200458288.7228498,143186408.6603238,71.42947649188953,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-19T01:06:05.225051+00:00
Compound,Arbitrum,USDC,2.2241568073392,0.0,2.2241568073392,3.2161841002368,21227217.867241077,21227217.867241077,13114630.763602244,61.78213356290407,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-19T01:06:05.225094+00:00
Compound,Arbitrum,USDT,1.890059891616,0.0,1.890059891616,2.9583912107664,20131515.014115065,20131515.014115065,10569382.029139606,52.50166373583844,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-19T01:06:05.225113+00:00
Compound,Base,USDC,3.08839916232,0.0,3.08839916232,3.8830431074112,9878550.061028397,9878550.061028397,8474696.172562988,85.78886573789349,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-19T01:06:05.225136+00:00
Compound,Base,USDS,2.059934011344,0.0,2.059934011344,3.4073463066336,1122414.009221009,1122414.009221009,428175.62618315156,38.1469261926414,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-04-19T01:06:05.225157+00:00
Morpho,Ethereum,USDT,12.935116025309048,0.0,12.935116025309048,13.80388082080043,168795.7085488994,168795.7085488994,158793.53586722622,94.07439160174172,,,,,,,9,需关注金库与奖励口径差异,4,0xfb8315a8e5a80db41a33bb9f7d9eaf14e2110c1f2aebdba16383c07c19dc6e28,Morpho API,Morpho API,2026-04-19T01:06:06.715955+00:00
Morpho,Ethereum,USDC,7.530804887656624,0.0,7.530804887656624,8.499896215858172,161200.72688110734,161200.72688110734,143503.87961301333,89.02185640816235,,,,,,,9,需关注金库与奖励口径差异,4,0xfd0d72a4f0469598b566b1bc5fe64835f828f90b1fb7d746148c086164cd4cc2,Morpho API,Morpho API,2026-04-19T01:06:06.715836+00:00
Morpho,Ethereum,SUSDS,,,0.0,,243187414.0,,,,,,,,,,0,需关注金库与奖励口径差异,4,9469cde6-65d8-4bbb-ade6-8a89f1728403,DefiLlama,DefiLlama,2026-04-19T01:05:50.471261+00:00
Morpho,Base,USDC,18.98419743129383,,18.98419743129383,18.98419743129383,1250749.7448282787,1250749.7448282787,1250749.7448282787,100.0,,,,,,,8,需关注金库与奖励口径差异,5,0xff0f2bd52ca786a4f8149f96622885e880222d8bed12bbbf5950296be8d03f89,DefiLlama+Morpho API,"DefiLlama,Morpho API",2026-04-19T01:06:06.715593+00:00
Morpho,Arbitrum,SUSDS,,,0.0,,4931262.0,,,,,,,,,,0,需关注金库与奖励口径差异,5,79f3a3df-1ee9-46e4-9ee1-2d4609bf3349,DefiLlama,DefiLlama,2026-04-19T01:05:50.472184+00:00
