exchange,asset,spot_price_usd,mark_price_usd,index_price_usd,basis_pct,funding_rate_pct,funding_interval_hours,annual_funding_pct,open_interest_contracts,quote_ccy
Binance,BTC,82460.0,82419.92197901,82464.74,-0.054348101976677506,-0.000781,8.0,-0.8551949999999999,110590.845,USDT
Binance,ETH,2411.07,2409.7325814,2411.29209302,-0.06467535080109452,-0.005319,8.0,-5.824305,2322923.403,USDT
OKX,BTC,82448.5,82416.8,,,-0.00239891871778,8.0,-2.6268159959690998,35776.21910000017,USDT
OKX,ETH,2411.19,2410.32,,,0.00465916847896,8.0,5.101789484461201,770916.6350000021,USDT
