exchange,asset,spot_price_usd,mark_price_usd,index_price_usd,basis_pct,funding_rate_pct,funding_interval_hours,annual_funding_pct,open_interest_contracts,quote_ccy
Binance,BTC,70952.05,70918.58593703,70947.88826087,-0.04130119240793832,0.004159,8.0,4.554105000000001,87217.407,USDT
Binance,ETH,2163.83,2163.21,2163.53534884,-0.015037833339515317,-0.001144,8.0,-1.25268,2201383.339,USDT
OKX,BTC,70977.2,70952.2,,,0.00110335272871,8.0,1.2081712379374503,29296.110200000217,USDT
OKX,ETH,2164.11,2163.5,,,-0.00422392122755,8.0,-4.62519374416725,725989.8660000009,USDT
