protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,USDC,5.907276280432971,,5.68353,7.002988461630601,107769561.0,,,94.21460020590385,4999373100.0,4499435790.0,106801773.13772817,True,False,False,6,审计成熟/头部流动性,1,aa70268e-4b52-42bf-a116-608b370f9501,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-25T12:01:08.263389+00:00
Aave,Ethereum,USDT,8.910185432071998,,8.53581,10.309988815637913,63808336.0,,,96.64987040401459,6001378800.0,5401240920.0,63822990.14345228,True,False,False,6,审计成熟/头部流动性,1,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-25T12:01:08.263432+00:00
Aave,Ethereum,USDS,1.6038568380779816,,1.59113,5.9696732583947805,23553255.0,,,36.58860476161386,49976400.0,34183857.6,23547609.207219746,False,False,False,6,审计成熟/头部流动性,1,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-25T12:01:08.263506+00:00
Aave,Ethereum,PYUSD,3.9011931020866584,,3.72667,4.9967714744504725,3974206.0,,,87.20863025836721,299967450.0,269970705.0,3552586.070159918,True,False,False,6,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-25T12:01:08.263783+00:00
Aave,Ethereum,DAI,16.60887744128082,,28.2205,23.85938859936094,544623.0,,,95.74801433665233,199941152.0,179947036.8,4760322.649495748,False,False,False,6,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-25T12:01:08.264441+00:00
Aave,Base,USDC,3.5594300581223997,,3.50219,4.506637595966631,20197405.0,,,88.16068606519178,229944800.0,206950320.0,20311030.104148824,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-25T12:01:08.263525+00:00
Aave,Arbitrum,USDC,10.16542743468163,,9.76447,11.717725812377,4254281.0,,,97.08049532067858,299951808.0,269956627.2,4386454.816935635,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-25T12:01:08.263762+00:00
Aave,Arbitrum,DAI,9.308762815687952,,8.41335,13.773354406559232,257915.0,,,91.97573016035633,4896668.0,4407001.2,251985.5798881825,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-25T12:01:08.264875+00:00
Spark,Ethereum,USDT,3.0,,3.0,,987860072.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-04-25T12:01:08.263323+00:00
Spark,Ethereum,USDC,3.65,,3.65,,490094159.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-04-25T12:01:08.263336+00:00
Spark,Ethereum,PYUSD,0.3851,,0.3851,,88788439.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-04-25T12:01:08.263404+00:00
Spark,Ethereum,USDS,2.4836,,2.4836,,67584493.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-04-25T12:01:08.263421+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3432724.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-04-25T12:01:08.263827+00:00
Compound,Ethereum,USDS,8.920696157352,0.0,8.920696157352,10.3988016530928,1983553.5530252245,1983553.5530252245,1820477.8180728317,91.77743935014388,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-04-25T12:01:22.011504+00:00
Compound,Ethereum,USDC,2.449163858904,0.11493873073378225,2.5641025896377823,3.3898020414335996,391154522.0472901,391154522.0472901,266111997.87067038,68.03232943960217,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-25T12:01:22.011466+00:00
Compound,Ethereum,USDT,3.0733729016544,0.13461606836255943,3.2079889700169595,3.8714486762592,182169803.49918902,182169803.49918902,155521146.47873074,85.37146955066592,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-25T12:01:22.011497+00:00
Compound,Arbitrum,USDC,2.3773065253344003,0.0,2.3773065253344003,3.3343561274112,20681460.393960495,20681460.393960495,13657271.121007452,66.03629247816293,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-25T12:01:22.011512+00:00
Compound,Arbitrum,USDT,2.0750956308288,0.0,2.0750956308288,3.101166843048,19663536.633390505,19663536.633390505,11334367.752316773,57.641545359557036,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-25T12:01:22.011518+00:00
Compound,Base,USDC,4.3263406101888,0.0,4.3263406101888,5.2236827628768,9603460.946608413,9603460.946608413,8675758.743907277,90.33990632518987,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-25T12:01:22.011525+00:00
Compound,Base,USDS,2.7749934072432,0.0,2.7749934072432,4.069438338355201,833629.5484270935,833629.5484270935,428394.1242384005,51.388766833724674,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-04-25T12:01:22.011531+00:00
Morpho,Ethereum,USDC,7.156939373546867,0.0,7.156939373546867,8.229537227833609,164404.8830079982,164404.8830079982,143708.36238498826,87.41124944445654,,,,,,,9,需关注金库与奖励口径差异,4,0xfd0d72a4f0469598b566b1bc5fe64835f828f90b1fb7d746148c086164cd4cc2,Morpho API,Morpho API,2026-04-25T12:01:23.369648+00:00
Morpho,Ethereum,USDT,3.199241088188847,0.0,3.199241088188847,4.168001713676967,158841.47952161424,158841.47952161424,122496.64173328428,77.11879925962012,,,,,,,9,需关注金库与奖励口径差异,4,0xfd039edc69eac5eaab4a10463fdbcaca75d6eddb1f0e00248d73fc977fb2554b,Morpho API,Morpho API,2026-04-25T12:01:23.369695+00:00
Morpho,Base,USDC,38.2862762840055,,38.2862762840055,38.2862762840055,1262868.285047709,1262868.285047709,1262868.285047709,100.0,,,,,,,8,需关注金库与奖励口径差异,5,0xff0f2bd52ca786a4f8149f96622885e880222d8bed12bbbf5950296be8d03f89,Morpho API,Morpho API,2026-04-25T12:01:23.368954+00:00
