exchange,asset,spot_price_usd,mark_price_usd,index_price_usd,basis_pct,funding_rate_pct,funding_interval_hours,annual_funding_pct,open_interest_contracts,quote_ccy
OKX,BTC,66429.7,66393.6,,,-0.0006961296081399999,8.0,-0.7622619209132999,31130.516400000135,USDT
OKX,ETH,1798.55,1797.61,,,0.00032957923840000003,8.0,0.36088926604800003,728421.697000002,USDT
