protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,USDS,1.8319189444849213,,1.81534,6.011768364581033,18698784.0,,,41.46064625855144,79970056.8,75971553.96,18697869.792806968,False,False,False,6,审计成熟/头部流动性,1,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-20T12:01:14.622447+00:00
Aave,Ethereum,DAI,33.93715368157309,,10.65026,47.76617082015678,7129830.0,,,99.78192881522236,199934986.0,179941487.4,257777.4592146494,False,False,False,6,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-20T12:01:14.623570+00:00
Aave,Ethereum,USDC,13.428084023487912,,2.77954,15.027245309326675,3983767.0,,,99.99961145826016,7497900000.0,6998040000.0,8430.46227842868,True,False,False,6,审计成熟/头部流动性,1,27296bf9-617a-46e4-9d6d-eefc71e9e0b6,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-20T12:01:14.623728+00:00
Aave,Ethereum,PYUSD,6.422246199771833,,6.22444,7.939086425104641,3279894.0,,,90.5279652756201,499894085.0,299936451.0,3280000.8252239795,True,False,False,6,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-20T12:01:14.623797+00:00
Aave,Ethereum,USDT,13.421400938790706,,12.59658,15.020473122509886,26469.0,,,99.99514275971694,9503705000.0,8803432000.0,132153.7307822588,True,False,False,6,审计成熟/头部流动性,1,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-20T12:01:14.628573+00:00
Aave,Base,USDC,3.5489517000556767,,3.46948,4.499969136724624,24065437.0,,,88.03307889700318,685092266.004,484923743.45,23531025.503367726,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-20T12:01:14.622407+00:00
Aave,Arbitrum,USDC,3.237635308572273,,3.17696,4.046461797773972,19666066.0,,,89.25154437877066,512242714.614,386856736.842,19408211.120235708,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-20T12:01:14.622435+00:00
Aave,Arbitrum,DAI,7.343765385964398,,7.13544,10.899939806194652,288717.0,,,91.33622384704296,9815850.3716,7481648.15384,289458.5588603699,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-20T12:01:14.625480+00:00
Spark,Ethereum,USDT,3.0,,3.0,,793231353.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-04-20T12:01:14.622157+00:00
Spark,Ethereum,USDC,3.75,,3.75,,367808238.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-04-20T12:01:14.622202+00:00
Spark,Ethereum,PYUSD,0.89132,,0.89132,,79364872.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-04-20T12:01:14.622284+00:00
Spark,Ethereum,USDS,2.55137,,2.55137,,61092865.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-04-20T12:01:14.622309+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3440528.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-04-20T12:01:14.623780+00:00
Compound,Ethereum,USDS,7.0468453629216,0.0,7.0468453629216,8.288081108654401,2025042.0715880084,2025042.0715880084,1846672.873231203,91.19112808797952,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-04-20T12:01:27.867210+00:00
Compound,Ethereum,USDC,2.517571009008,0.12978954471571583,2.6473605537237157,3.4425857588688,380620859.1577907,380620859.1577907,266177861.39149228,69.93252809079176,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-20T12:01:27.867086+00:00
Compound,Ethereum,USDT,3.118176856872,0.1464262612063199,3.26460311807832,3.9060199058831997,184022906.6179267,184022906.6179267,159393418.41666794,86.6160238903063,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-20T12:01:27.867183+00:00
Compound,Arbitrum,USDT,1.9288519341695998,0.0,1.9288519341695998,2.9883235799376,19885994.296785377,19885994.296785377,10654762.02810645,53.5792204430963,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-20T12:01:27.867262+00:00
Compound,Arbitrum,USDC,2.4240601180656003,0.0,2.4240601180656003,3.3704317188431996,19822960.201134097,19822960.201134097,13347792.304082517,67.33500336338429,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-20T12:01:27.867239+00:00
Compound,Base,USDC,3.2325485248368,0.0,3.2325485248368,3.9942703555056,9436765.896996463,9436765.896996463,8473557.041045286,89.79301463099719,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-20T12:01:27.867286+00:00
Compound,Base,USDS,2.7194827750416,0.0,2.7194827750416,4.0180396032,850470.5446521286,850470.5446521286,428304.1393239786,50.360792157953306,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-04-20T12:01:27.867312+00:00
Morpho,Ethereum,USDC,7.522442574423952,0.0,7.522442574423952,8.490415966002478,161237.152163476,161237.152163476,143541.25565183026,89.02492615740064,,,,,,,9,需关注金库与奖励口径差异,4,0xfd0d72a4f0469598b566b1bc5fe64835f828f90b1fb7d746148c086164cd4cc2,Morpho API,Morpho API,2026-04-20T12:01:29.302006+00:00
Morpho,Ethereum,USDT,13.98812092529878,0.0,13.98812092529878,14.401486573359575,108051.58955800702,108051.58955800702,105144.52175486449,97.30955572700586,,,,,,,9,需关注金库与奖励口径差异,4,0xfd039edc69eac5eaab4a10463fdbcaca75d6eddb1f0e00248d73fc977fb2554b,Morpho API,Morpho API,2026-04-20T12:01:29.302042+00:00
Morpho,Ethereum,SUSDS,,,0.0,,191107948.0,,,,,,,,,,0,需关注金库与奖励口径差异,4,9469cde6-65d8-4bbb-ade6-8a89f1728403,DefiLlama,DefiLlama,2026-04-20T12:01:14.622224+00:00
Morpho,Base,USDC,21.891651216355875,,21.891651216355875,21.891651216355875,1252337.1586931942,1252337.1586931942,1252337.1586931942,100.0,,,,,,,8,需关注金库与奖励口径差异,5,0xff0f2bd52ca786a4f8149f96622885e880222d8bed12bbbf5950296be8d03f89,DefiLlama+Morpho API,"DefiLlama,Morpho API",2026-04-20T12:01:29.301426+00:00
Morpho,Arbitrum,SUSDS,,,0.0,,5569612.0,,,,,,,,,,0,需关注金库与奖励口径差异,5,0fd780bc-de70-42bc-b2db-6afa5f9ad56c,DefiLlama,DefiLlama,2026-04-20T12:01:14.623640+00:00
