protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,USDC,4.23457276390164,,3.77552,5.09255597082232,143697543.0,,,92.77338900149711,4999181000.0,4499262900.0,137080906.39975315,True,False,False,6,审计成熟/头部流动性,1,aa70268e-4b52-42bf-a116-608b370f9501,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-29T12:45:10.006379+00:00
Aave,Ethereum,USDT,4.888911610522081,,4.7739,5.846112045580432,127901412.0,,,93.34521595843167,5999098020.0,5399188218.0,127909937.69571598,True,False,False,6,审计成熟/头部流动性,1,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-29T12:45:10.006396+00:00
Aave,Ethereum,USDS,0.5960650688231024,,0.59426,5.775679399106647,31097628.0,,,14.112035511158977,49977488.0,34184601.792,31088727.98596574,False,False,False,6,审计成熟/头部流动性,1,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-29T12:45:10.006493+00:00
Aave,Ethereum,DAI,5.553550213286519,,5.39582,8.090148483651403,8310723.0,,,92.63532156712341,199969744.0,179972769.6,8311456.205285874,False,False,False,6,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-29T12:45:10.006646+00:00
Aave,Ethereum,PYUSD,3.8272196660590168,,3.75577,4.954389638453141,3795242.0,,,86.30025222598866,300005652.0,270005086.8,3795384.7444954566,True,False,False,6,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-29T12:45:10.006806+00:00
Aave,Base,USDC,3.5046221954243064,,3.44458,4.4716475745589825,21848300.0,,,87.49095399897027,229951700.0,206956530.0,21851256.71305943,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-29T12:45:10.006523+00:00
Aave,Arbitrum,USDC,4.231380602193727,,4.21607,5.187098270985413,14180769.0,,,91.05702485433011,299930943.0,269937848.7,14324816.25397645,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-29T12:45:10.006576+00:00
Aave,Arbitrum,DAI,2.986378708907222,,2.93854,4.779646253301043,546360.0,,,84.04060613748895,4900980.0,4410882.0,544221.2870370703,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-29T12:45:10.007438+00:00
Spark,Ethereum,USDT,3.0,,3.0,,989534041.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-04-29T12:45:10.006341+00:00
Spark,Ethereum,USDC,3.65,,3.65,,565140823.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-04-29T12:45:10.006352+00:00
Spark,Ethereum,PYUSD,0.47027,,0.47027,,86492207.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-04-29T12:45:10.006417+00:00
Spark,Ethereum,USDS,2.48668,,2.48668,,51805142.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-04-29T12:45:10.006454+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3434306.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-04-29T12:45:10.006837+00:00
Compound,Ethereum,USDS,6.9848854168895995,0.0,6.9848854168895995,8.2182889258128,1997605.2425635231,1997605.2425635231,1821262.7081158152,91.17174137108796,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-04-29T12:45:23.798105+00:00
Compound,Ethereum,USDC,2.7639954164592,0.13737650150625713,2.901371917965457,3.632729570064,348892976.33180994,348892976.33180994,267871874.47387445,76.77765056070938,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-29T12:45:23.798009+00:00
Compound,Ethereum,USDT,2.866852470888,0.13495534903836773,3.0018078199263676,3.7120952152655997,193719411.62925446,193719411.62925446,154268095.52650082,79.63479090338701,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-29T12:45:23.798084+00:00
Compound,Arbitrum,USDT,2.2714663229856,0.0,2.2714663229856,3.2526886506480004,19818384.560058843,19818384.560058843,12504667.505548477,63.09628680722881,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-29T12:45:23.798149+00:00
Compound,Arbitrum,USDC,2.9352655371456,0.0,2.9352655371456,3.7648834991136,18367594.341860604,18367594.341860604,14976048.508185951,81.53515387518718,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-29T12:45:23.798130+00:00
Compound,Base,USDC,6.162455247264,0.0,6.162455247264,7.2918969956784,9454957.239164943,9454957.239164943,8595920.654134369,90.9144102790292,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-29T12:45:23.798170+00:00
Compound,Base,USDS,2.769811421184,0.0,2.769811421184,4.0646402021808,833901.6816239853,833901.6816239853,427743.03105662414,51.29280413961712,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-04-29T12:45:23.798191+00:00
Morpho,Ethereum,USDC,7.098340519521827,0.0,7.098340519521827,8.161826709992157,164507.71171871488,164507.71171871488,143813.90010407596,87.42076502162863,,,,,,,9,需关注金库与奖励口径差异,4,0xfd0d72a4f0469598b566b1bc5fe64835f828f90b1fb7d746148c086164cd4cc2,Morpho API,Morpho API,2026-04-29T12:45:26.239244+00:00
Morpho,Ethereum,USDT,3.916194506583052,0.0,3.916194506583052,4.389642129707675,137003.57878932296,137003.57878932296,122507.29856346086,89.41904995915931,,,,,,,9,需关注金库与奖励口径差异,4,0xfd039edc69eac5eaab4a10463fdbcaca75d6eddb1f0e00248d73fc977fb2554b,Morpho API,Morpho API,2026-04-29T12:45:26.239280+00:00
Morpho,Base,USDC,5.411870889671336,,5.411870889671336,6.04179998899894,309683.15054514195,309683.15054514195,278230.4840546514,89.84359774333097,,,,,,,8,需关注金库与奖励口径差异,5,0xfdfecf85a4dd90a7637ae2aaf28b35061166f0e62bfc714c565eed9f7e959783,Morpho API,Morpho API,2026-04-29T12:45:26.238907+00:00
