protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Spark,Ethereum,DAI,2.33925,,2.33925,,103311276.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,e26ce7d9-db75-4aa4-b1db-cc21ae17bdfb,DefiLlama,DefiLlama,2026-07-15T12:02:33.695193+00:00
Spark,Ethereum,PYUSD,0.28503,,0.28503,,91452832.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-07-15T12:02:33.695202+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3284783.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-07-15T12:02:33.695644+00:00
Compound,Ethereum,USDS,3.1686651350928,0.0,3.1686651350928,3.9449772223056,1872581.8531650377,1872581.8531650377,1648227.9562844434,88.0184760255115,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-07-15T12:02:43.801300+00:00
Spark,Arbitrum,USDS,3.6,,3.6,,360572736.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,9d499222-a01a-45bb-bbc9-f01c7923693b,DefiLlama,DefiLlama,2026-07-15T12:02:33.695138+00:00
Spark,Base,USDS,3.6,,3.6,,11941111.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,aa2d08c0-0abd-4dcf-be93-ff8ca89d01cd,DefiLlama,DefiLlama,2026-07-15T12:02:33.695410+00:00
Compound,Ethereum,USDC,3.2096955556224,0.10098087035158615,3.3106764259739863,3.9766367488175995,335597589.0446338,335597589.0446338,299212988.90085524,89.15820991449252,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-15T12:02:43.801205+00:00
Compound,Ethereum,USDT,2.7285493435056,0.09566278064476709,2.824212124150367,3.6053789869871995,193229534.00110394,193229534.00110394,146454646.79101342,75.79303738132087,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-15T12:02:43.801275+00:00
Compound,Arbitrum,USDT,1.9442115745056,0.0,1.9442115745056,3.0001752502416,19620470.857680712,19620470.857680712,10596215.270094985,54.00587712494068,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-15T12:02:43.801355+00:00
Compound,Arbitrum,USDC,2.6533247661504,0.0,2.6533247661504,3.5473348692288,15765895.73982837,15765895.73982837,11620019.449976899,73.70346581474465,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-15T12:02:43.801330+00:00
Compound,Base,USDC,7.8138458627183995,0.0,7.8138458627183995,9.152036615332799,8254765.123019172,8254765.123019172,7547431.577534186,91.43111572890272,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-15T12:02:43.801380+00:00
Compound,Base,USDS,1.2684147666624002,0.0,1.2684147666624002,2.674458115128,458764.66593355895,458764.66593355895,107760.06829457916,23.489162395262216,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-07-15T12:02:43.801408+00:00
