protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,USDT,2.293460869190782,,2.26996,3.3651211613913143,1128639052.0,,,76.12399717727273,9503515000.0,8803256000.0,1131254575.1425967,True,False,False,6,审计成熟/头部流动性,1,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-12T12:02:03.979978+00:00
Aave,Ethereum,USDC,2.309507246908011,,2.28299,3.376933900127746,784992187.0,,,76.38670604000856,7499340675.0,6999384630.0,784721103.074003,True,False,False,6,审计成熟/头部流动性,1,aa70268e-4b52-42bf-a116-608b370f9501,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-12T12:02:03.980011+00:00
Aave,Ethereum,PYUSD,1.2546435609107727,,1.24759,3.07765990162664,120187466.0,,,45.70312542978524,500042990.0,300025794.0,120262722.66870704,True,False,False,6,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-12T12:02:03.980089+00:00
Aave,Ethereum,USDS,0.07596244806563349,,0.07593,5.6698747472170785,53068507.0,,,1.8358239939312948,79967638.4,75969256.48,53061068.76257027,False,False,False,6,审计成熟/头部流动性,1,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-12T12:02:03.980188+00:00
Aave,Ethereum,DAI,2.6439269582049794,,2.60957,4.444539928680843,29179354.0,,,80.01431410211146,199986000.0,179987400.0,29179749.116166916,False,False,False,6,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-12T12:02:03.980269+00:00
Aave,Arbitrum,USDC,1.6285391071019302,,1.62931,2.864694403914175,92802213.0,,,63.54964858681361,512261341.842,386870804.526,93859906.6340649,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-12T12:02:03.980125+00:00
Aave,Base,USDC,2.712141304098449,,2.67478,3.931040672969549,81990116.0,,,77.11479746973527,685118420.088,484942255.9,81913347.48558617,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-12T12:02:03.980142+00:00
Aave,Arbitrum,DAI,1.9130167356701138,,1.89495,3.817720103733677,1499200.0,,,67.43974068042898,9815098.15,7481074.81,1502692.6054911087,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-04-12T12:02:03.981349+00:00
Spark,Ethereum,USDT,3.06,,3.06,,946569618.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-04-12T12:02:03.980001+00:00
Spark,Ethereum,USDC,3.75,,3.75,,400829502.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-04-12T12:02:03.980038+00:00
Spark,Ethereum,PYUSD,0.47961,,0.47961,,86539917.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-04-12T12:02:03.980134+00:00
Spark,Ethereum,USDS,2.55155,,2.55155,,30791387.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-04-12T12:02:03.980255+00:00
