ticker,symbol,pool,product_group,market_region,source_list_type,listing_asset,trading_pair,chain_id,contract_address,price_usd,change_24h_pct,rsi14,sma6,sma24,range_24h_pct,onchain_volume_24h_raw,buy_volume_24h_raw,sell_volume_24h_raw,level_status,level_method,support_24h,resistance_24h,atr14_1h,long_trigger,long_invalidation,short_trigger,short_invalidation,flow_unit_status,flow_anomaly_reason,onchain_volume_24h_usd,buy_volume_24h_usd,sell_volume_24h_usd,net_buy_24h_usd,liquidity_usd,holders,top10_holders_pct,smart_money_holders,smart_money_holding_pct,smart_signal_source,smart_signal_coverage,smart_signal_direction,smart_signal_count,smart_signal_value_usd,smart_signal_time_ms,smart_signal_status,stock_price_usd,shares_multiplier,shares_multiplier_source,reference_price_usd,premium_pct,premium_status,market_status,reason_code,reason_msg
AMD,AMDon,core_tokenized_us,tokenized_stock,US,1,,,56,0x9f16e46c73b43bdb70861247d537bee4ea18f639,489.59,-4.4646515893613286,24.10525829514995,491.708355,502.45112345833337,5.095210853220022,9825730579.610596,3662.9269796959593,13117.003312256777,computed,24h_high_low_plus_0.25_atr14_buffer,488.288,517.29,4.089853285714286,518.3124633214285,516.2675366785714,487.26553667857144,489.3104633214286,anomalous_scale,reported_volume_exceeds_50x_market_cap,,,,,,2261,78.03988608993222,0,0.0,Binance Web3 Smart Money,no_matching_signal,,,,,,489.875,1.0,dynamic.tokenInfo.sharesMultiplier,489.59,,unavailable_reference_frozen,premarket,TRADING,
META,METAon,core_tokenized_us,tokenized_stock,US,1,,,56,0xd7df5863a3e742f0c767768cdfcb63f09e0422f6,563.5949050809722,-4.260611147764264,25.963803425431294,565.1898490292446,568.8180144940817,3.086157918396659,9695557541.134377,12455.013986072523,1160671.55994496,computed,24h_high_low_plus_0.25_atr14_buffer,562.974475270626,591.4922815999271,1.465689008530319,592.0564110545331,590.9281521453211,562.41034581602,563.5386047252321,anomalous_scale,reported_volume_exceeds_50x_market_cap,,,,,,2028,78.66202939497641,3,0.063207,Binance Web3 Smart Money,no_matching_signal,,,,,,562.857143,1.0022791066933001,dynamic.tokenInfo.sharesMultiplier,562.3133330000001,,unavailable_reference_frozen,premarket,TRADING,
NVDA,NVDAon,core_tokenized_us,tokenized_stock,US,1,,,56,0xa9ee28c80f960b889dfbd1902055218cba016f75,221.15468622081954,-2.6400149819335472,19.185760846787318,221.09878950389415,224.06879738463525,3.374646116130209,20700647612.73915,19529.37684109264,116969.7291283136,computed,24h_high_low_plus_0.25_atr14_buffer,219.75918174612804,228.12520507269357,0.9277979527714402,228.35715456088644,227.8932555845007,219.52723225793517,219.9911312343209,anomalous_scale,reported_volume_exceeds_50x_market_cap,,,,,,30246,80.82752787036472,81,0.008466,Binance Web3 Smart Money,no_matching_signal,,,,,,220.975,1.0009320542470574,dynamic.tokenInfo.sharesMultiplier,220.94875000000002,,unavailable_reference_frozen,premarket,TRADING,
AVGO,AVGOon,core_tokenized_us,tokenized_stock,US,1,,,56,0x0ed2e3180edf393e6bf8db124bd15ddd54de150a,389.12244910080915,-2.5662967810132646,23.050147413456827,388.6405587738787,393.37854130924944,3.356452972061974,7758205244.360794,9486.429750040563,22198.618108003055,computed,24h_high_low_plus_0.25_atr14_buffer,386.8826667817492,401.3616806033184,1.788267838808419,401.8087475630205,400.9146136436163,386.4355998220471,387.3297337414513,anomalous_scale,reported_volume_exceeds_50x_market_cap,,,,,,969,82.3534913225787,1,0.0,Binance Web3 Smart Money,no_matching_signal,,,,,,387.085,1.0051380646698516,dynamic.tokenInfo.sharesMultiplier,387.133333,,unavailable_reference_frozen,premarket,TRADING,
MARA,MARAon,core_tokenized_us,tokenized_stock,US,1,,,56,0xd226d8170ee38793430c7dec6903df4b818bb74c,9.491028,2.506348981084929,19.62559001573439,9.533781333333334,9.590123916666666,4.916443143571403,525003859.7727946,352.9518292802554,12.04553624269646,computed,24h_high_low_plus_0.25_atr14_buffer,9.064762,9.794369,0.10653542857142817,9.821002857142856,9.767735142857143,9.038128142857143,9.091395857142857,anomalous_scale,reported_volume_exceeds_50x_market_cap,,,,,,269,95.52580694105296,,,Binance Web3 Smart Money,no_matching_signal,,,,,,9.490901,1.0,dynamic.tokenInfo.sharesMultiplier,9.491028,,unavailable_reference_frozen,premarket,TRADING,
