exchange,asset,spot_price_usd,mark_price_usd,index_price_usd,basis_pct,funding_rate_pct,funding_interval_hours,annual_funding_pct,open_interest_contracts,quote_ccy
Binance,BTC,64305.42,64278.8,64308.94217391,-0.04687089056524015,0.007913,8.0,8.664734999999999,105990.114,USDT
Binance,ETH,1901.8,1900.82,1901.91046512,-0.05733525000249092,0.002094,8.0,2.29293,2353974.423,USDT
OKX,BTC,64305.5,64272.5,,,0.006168830954190001,8.0,6.75486989483805,32653.428400000197,USDT
OKX,ETH,1901.76,1900.85,,,0.00418828126387,8.0,4.586167983937649,686436.8600000028,USDT
