asset,daily_rate_pct,annual_rate_pct,borrow_limit,source,updated_at_utc
BTC,0.001205,0.439825,100.0,taoli,2026-08-18T12:24:01.647374+00:00
ETH,0.006449999999999999,2.35425,2000.0,taoli,2026-08-18T12:24:01.647438+00:00
USDC,0.014779999999999998,5.394699999999999,500000.0,taoli,2026-08-18T12:24:01.644924+00:00
USDT,0.010957,3.9993049999999997,500000.0,taoli,2026-08-18T12:24:01.644510+00:00
