protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Spark,Ethereum,PYUSD,0.47033,,0.47033,,86485644.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-04-30T12:02:54.954373+00:00
Spark,Ethereum,USDS,2.48352,,2.48352,,47900312.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-04-30T12:02:54.954418+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3434357.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-04-30T12:02:54.954794+00:00
Compound,Ethereum,USDS,8.423405768059201,0.0,8.423405768059201,9.8386497729072,1988193.576062106,1988193.576062106,1821625.1507976793,91.62184160590418,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-04-30T12:03:08.249582+00:00
Compound,Ethereum,USDC,2.75248541664,0.13527392605943855,2.8877593426994386,3.6238483260576,351175045.0698173,351175045.0698173,268501463.4246723,76.45792833682212,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-30T12:03:08.249456+00:00
Compound,Ethereum,USDT,2.8913514395472,0.13488472258748244,3.0262361621346825,3.7309988933568,192102733.09772202,192102733.09772202,154287930.46208704,80.31531780684618,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-30T12:03:08.249547+00:00
Compound,Arbitrum,USDT,2.3160247231392,0.0,2.3160247231392,3.2870704056768,19815055.512808356,19815055.512808356,12747823.507960275,64.33402014016859,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-30T12:03:08.249670+00:00
Compound,Arbitrum,USDC,2.9633945926895997,0.0,2.9633945926895997,3.7865881889568,17934044.42922338,17934044.42922338,14762682.47151394,82.31651651803456,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-30T12:03:08.249626+00:00
Compound,Base,USDC,7.7975606439359995,0.0,7.7975606439359995,9.1336928116176,9348678.43829361,9348678.43829361,8547125.052870812,91.42602022799431,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-30T12:03:08.249713+00:00
Compound,Base,USDS,2.7700015611888,0.0,2.7700015611888,4.064816258207999,834036.4491542702,834036.4491542702,427833.8880631265,51.29632524495024,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-04-30T12:03:08.249747+00:00
Morpho,Ethereum,USDC,7.084554760829791,0.0,7.084554760829791,8.145898150793428,164540.7127233351,164540.7127233351,143846.42445388038,87.42299827991454,,,,,,,9,需关注金库与奖励口径差异,4,0xfd0d72a4f0469598b566b1bc5fe64835f828f90b1fb7d746148c086164cd4cc2,Morpho API,Morpho API,2026-04-30T12:03:09.426459+00:00
Morpho,Ethereum,USDT,4.783184707933357,0.0,4.783184707933357,5.2943173244035435,135254.60917993195,135254.60917993195,122496.89225147416,90.567628707214,,,,,,,9,需关注金库与奖励口径差异,4,0xfd039edc69eac5eaab4a10463fdbcaca75d6eddb1f0e00248d73fc977fb2554b,Morpho API,Morpho API,2026-04-30T12:03:09.426488+00:00
Morpho,Base,USDC,5.421192195684177,,5.421192195684177,6.044336902961098,321169.11754024774,321169.11754024774,288916.1935106451,89.95765088604422,,,,,,,8,需关注金库与奖励口径差异,5,0xfdfecf85a4dd90a7637ae2aaf28b35061166f0e62bfc714c565eed9f7e959783,Morpho API,Morpho API,2026-04-30T12:03:09.426139+00:00
