protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Spark,Ethereum,PYUSD,0.57247,,0.57247,,83787434.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-04-27T12:01:17.722845+00:00
Spark,Ethereum,USDS,2.48706,,2.48706,,69781194.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-04-27T12:01:17.722861+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3433447.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-04-27T12:01:17.723257+00:00
Compound,Ethereum,USDS,9.0855282919392,0.0,9.0855282919392,10.584469887782399,1982695.18481195,1982695.18481195,1820697.8682317906,91.82901386025027,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-04-27T12:01:28.492701+00:00
Compound,Ethereum,USDC,2.7718255340496,0.12823489852368872,2.9000604325732886,3.6387713757024,346549558.0782599,346549558.0782599,266826530.64063698,76.99515377762525,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-27T12:01:28.492599+00:00
Compound,Ethereum,USDT,2.9296029582144003,0.1273194759590299,3.0569224341734302,3.7605141894672,190386129.40399334,190386129.40399334,154932373.96222314,81.37786004716291,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-27T12:01:28.492676+00:00
Compound,Arbitrum,USDT,2.0650407115103997,0.0,2.0650407115103997,3.093408356328,19717500.812765937,19717500.812765937,11310401.922989193,57.362242074568535,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-27T12:01:28.492760+00:00
Compound,Arbitrum,USDC,2.6406515262816,0.0,2.6406515262816,3.5375560538976005,19582017.161059126,19582017.161059126,14363691.310241269,73.3514313160562,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-27T12:01:28.492734+00:00
Compound,Base,USDC,4.4855410679712,0.0,4.4855410679712,5.403007433404801,9535565.566053653,9535565.566053653,8619173.502733476,90.38971873438453,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-04-27T12:01:28.492787+00:00
Compound,Base,USDS,2.7750899231712,0.0,2.7750899231712,4.069527705072,833803.487785581,833803.487785581,428496.3447604287,51.39055419272199,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-04-27T12:01:28.492816+00:00
Morpho,Ethereum,USDC,7.127849232198294,0.0,7.127849232198294,8.195923130537848,164485.69207480518,164485.69207480518,143786.77621500872,87.41597788919965,,,,,,,9,需关注金库与奖励口径差异,4,0xfd0d72a4f0469598b566b1bc5fe64835f828f90b1fb7d746148c086164cd4cc2,Morpho API,Morpho API,2026-04-27T12:01:30.213096+00:00
Morpho,Ethereum,USDT,3.1366910058539017,0.0,3.1366910058539017,4.086138940983125,158849.48195430398,158849.48195430398,122508.94268204256,77.12265798719102,,,,,,,9,需关注金库与奖励口径差异,4,0xfd039edc69eac5eaab4a10463fdbcaca75d6eddb1f0e00248d73fc977fb2554b,Morpho API,Morpho API,2026-04-27T12:01:30.213127+00:00
Morpho,Base,USDC,49.2220632634972,,49.2220632634972,49.2220632634972,1269975.781008158,1269975.781008158,1269975.781008158,100.0,,,,,,,8,需关注金库与奖励口径差异,5,0xff0f2bd52ca786a4f8149f96622885e880222d8bed12bbbf5950296be8d03f89,Morpho API,Morpho API,2026-04-27T12:01:30.212572+00:00
