protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,DAI,3.376264834735137,,3.32052,5.027639258095141,10898626.0,,,90.25815528433316,199957702.0,179961931.8,10896396.127806192,False,False,False,6,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama+Aave API,"DefiLlama,Aave API",2026-07-24T15:43:27.468502+00:00
Aave,Ethereum,PYUSD,2.8636721099776494,,2.82344,4.359706349225553,2896566.0,,,73.51540549598327,20998894.98,17999052.84,2896794.8223751923,False,False,False,6,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama+Aave API,"DefiLlama,Aave API",2026-07-24T15:43:27.468750+00:00
Aave,Ethereum,USDT,2.833149739447326,4.25,7.04447,3.742063110768564,80499244.0,,,84.49613979063709,3476918425.2,3087263774.1,454721555.66932124,True,False,False,7,审计成熟/头部流动性,2,a90d554a-b548-4f50-b03e-9dcb724b7777,DefiLlama+Aave API,"DefiLlama,Aave API",2026-07-24T15:43:27.468270+00:00
Aave,Ethereum,USDC,3.18883258137026,3.53,6.666,3.9709744656147796,65743096.0,,,89.56432051331944,2499783000.0,2249804700.0,224477856.86158654,True,False,False,7,审计成熟/头部流动性,2,6f00d46b-8735-49ae-9ced-2a0fccc56ad0,DefiLlama+Aave API,"DefiLlama,Aave API",2026-07-24T15:43:27.468298+00:00
Aave,Ethereum,USDS,0.1427571254411024,3.35533,3.49798,5.683701267183809,11878027.0,,,3.4409160491139823,49996645.5,34197705.522,11878999.055857876,False,False,False,7,审计成熟/头部流动性,2,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama+Aave API,"DefiLlama,Aave API",2026-07-24T15:43:27.468491+00:00
Aave,Arbitrum,USDC,2.6982063056996552,,2.64306,3.6925475616074044,31647221.0,,,81.58511960902018,249960995.0,224964895.5,31136959.479424395,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-07-24T15:43:27.468363+00:00
Aave,Base,USDC,3.4537718786547855,,3.39105,4.438936697758351,23096465.0,,,86.86463968915781,229965914.0,206969322.6,22979782.81326478,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-07-24T15:43:27.468404+00:00
Aave,Arbitrum,DAI,2.0257584843188776,,2.00551,3.9296787835167226,1092374.0,,,69.37976033145603,4899234.081,4409310.6729,1092375.3964566016,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-07-24T15:43:27.469076+00:00
Spark,Ethereum,USDT,2.75,,2.75,,410399980.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-07-24T15:43:27.468153+00:00
Spark,Ethereum,USDC,3.6,,3.6,,273298930.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-07-24T15:43:27.468174+00:00
Spark,Ethereum,USDS,2.03479,,2.03479,,265015993.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-07-24T15:43:27.468181+00:00
Spark,Ethereum,DAI,2.1685,,2.1685,,112300418.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,e26ce7d9-db75-4aa4-b1db-cc21ae17bdfb,DefiLlama,DefiLlama,2026-07-24T15:43:27.468243+00:00
Spark,Ethereum,PYUSD,0.27959,,0.27959,,91452243.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-07-24T15:43:27.468259+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3288054.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-07-24T15:43:27.468723+00:00
Compound,Ethereum,USDS,4.9600781418096,0.0,4.9600781418096,5.9375297950992,1824730.5673369602,1824730.5673369602,1652081.3786185994,90.53819716737532,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-07-24T15:43:41.028895+00:00
Spark,Arbitrum,USDS,3.6,,3.6,,361823561.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,9d499222-a01a-45bb-bbc9-f01c7923693b,DefiLlama,DefiLlama,2026-07-24T15:43:27.468163+00:00
Spark,Base,USDS,3.6,,3.6,,11982534.0,,,,,,,,,,2,Aave系改造/审计覆盖,3,aa2d08c0-0abd-4dcf-be93-ff8ca89d01cd,DefiLlama,DefiLlama,2026-07-24T15:43:27.468484+00:00
Compound,Ethereum,USDC,3.1047597773712,0.09928046946774251,3.2040402468389426,3.8956671385056,345862629.2168437,345862629.2168437,298283812.6018332,86.24332725321025,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-24T15:43:41.028785+00:00
Compound,Ethereum,USDT,2.9889611874,0.10484158673609686,3.093802774136097,3.8063156599007995,178645648.00161943,178645648.00161943,148323654.00153556,83.02669971901184,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-07-24T15:43:41.028864+00:00
