exchange,asset,spot_price_usd,mark_price_usd,index_price_usd,basis_pct,funding_rate_pct,funding_interval_hours,annual_funding_pct,open_interest_contracts,quote_ccy
OKX,BTC,64192.3,64159.1,,,0.0046266689524999995,8.0,5.0662025029875,32035.578700000133,USDT
OKX,ETH,1864.7,1863.67,,,0.0046024283492,8.0,5.039659042374,738899.2080000018,USDT
