protocol,chain,asset,supply_apy_pct,rewards_apy_pct,total_apy_pct,borrow_apy_pct,tvl_usd,total_supply_usd,total_borrow_usd,utilization_pct,supply_cap_usd,borrow_cap_usd,available_liquidity_usd,can_be_collateral,is_paused,is_frozen,data_completeness,risk_note,safety_rank,pool_id,source_primary,source_tags,updated_at_utc
Aave,Ethereum,USDC,3.7832613975000324,,3.70981,4.567976705940089,147954881.0,,,92.3730694045464,4999150000.0,4499235000.0,147891951.4986261,True,False,False,6,审计成熟/头部流动性,1,aa70268e-4b52-42bf-a116-608b370f9501,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-02T12:02:45.606616+00:00
Aave,Ethereum,USDT,4.500799899652689,,4.39076,5.400139549727866,136190840.0,,,93.0074334310065,5999415600.0,5399474040.0,135985838.48560482,True,False,False,6,审计成熟/头部流动性,1,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-02T12:02:45.606624+00:00
Aave,Ethereum,DAI,2.2853190592426373,,2.2417,4.129491669472125,36570288.0,,,74.45569073503175,199990000.0,179991000.0,36014289.237120785,False,False,False,6,审计成熟/头部流动性,1,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-02T12:02:45.606745+00:00
Aave,Ethereum,USDS,0.9280949783194989,,0.92381,5.841111326216059,18407133.0,,,21.699326499497012,49979869.0,34186230.396,18403507.533325408,False,False,False,6,审计成熟/头部流动性,1,e65588a1-27ad-4e20-9232-68a6cfaccf63,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-02T12:02:45.606804+00:00
Aave,Ethereum,PYUSD,3.266176597230716,,3.21604,4.618638852616904,6239101.0,,,79.09095485657099,300044415.0,270039973.5,6249356.572882479,True,False,False,6,审计成熟/头部流动性,1,d118f505-e75f-4152-bad3-49a2dc7482bf,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-02T12:02:45.606959+00:00
Aave,Base,USDC,3.411860780961442,,3.36717,4.411793424448848,23698107.0,,,86.34478310750445,229983778.1,206985400.29,24019975.881564733,True,False,False,6,审计成熟/头部流动性,2,7e0661bf-8cf3-45e6-9424-31916d4c7b84,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-02T12:02:45.606778+00:00
Aave,Arbitrum,USDC,3.5905747546523585,,3.4165,4.434263505256141,15954477.0,,,90.33874219019562,299984667.0,269986200.3,15743681.306351181,True,False,False,6,审计成熟/头部流动性,2,d9fa8e14-0447-4207-9ae8-7810199dfa1f,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-02T12:02:45.606824+00:00
Aave,Arbitrum,DAI,3.073307039598988,,3.02698,4.849309784854766,494703.0,,,85.23696938359369,4899608.0,4409647.2,495236.95237798494,False,False,False,6,审计成熟/头部流动性,2,a8e3d841-2788-4647-ad54-5a36fac451b1,DefiLlama+Aave API,"DefiLlama,Aave API",2026-05-02T12:02:45.607723+00:00
Spark,Ethereum,USDT,2.75,,2.75,,1120235011.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,DefiLlama,DefiLlama,2026-05-02T12:02:45.606568+00:00
Spark,Ethereum,USDC,3.65,,3.65,,554240240.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,c5c74dd1-995c-4445-9d84-3e710bad7d52,DefiLlama,DefiLlama,2026-05-02T12:02:45.606580+00:00
Spark,Ethereum,PYUSD,0.36724,,0.36724,,89281322.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,995b269a-8409-4c55-b97e-868f443b432e,DefiLlama,DefiLlama,2026-05-02T12:02:45.606646+00:00
Spark,Ethereum,USDS,2.48379,,2.48379,,47890919.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,0ed981dc-b49d-426d-ade5-6014728b1ef9,DefiLlama,DefiLlama,2026-05-02T12:02:45.606718+00:00
Spark,Ethereum,SUSDS,0.0,,0.0,,3435491.0,,,,,,,,,,2,Aave系改造/审计覆盖,2,d3694b72-5bc4-44c9-8ab6-1fc7941d216a,DefiLlama,DefiLlama,2026-05-02T12:02:45.607091+00:00
Compound,Ethereum,USDS,3.891809525688,0.0,3.891809525688,4.7342234687904,2025754.0038601917,2025754.0038601917,1827315.2899041767,90.20394541059183,,,,,,,9,成熟协议/资金利用率驱动,3,0x5d409e56d886231adaf00c8775665ad0f9897b56,Compound API,Compound API,2026-05-02T12:02:57.613998+00:00
Compound,Ethereum,USDC,2.7735539938272,0.133923106928099,2.907477100755299,3.6401050741392003,348779289.5071285,348779289.5071285,268710636.29625183,77.04316652767035,,,,,,,9,成熟协议/资金利用率驱动,4,0xc3d688b66703497daa19211eedff47f25384cdc3,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-02T12:02:57.613914+00:00
Compound,Ethereum,USDT,2.9164289991984003,0.1332368205775813,3.0496658197759814,3.7503490171391998,191223168.21946642,191223168.21946642,154913616.6647754,81.01191669707329,,,,,,,9,成熟协议/资金利用率驱动,4,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-02T12:02:57.613967+00:00
Compound,Arbitrum,USDT,2.3317351573248,0.0,2.3317351573248,3.2991927526224,19821766.49705216,19821766.49705216,12838643.461396232,64.77042112157227,,,,,,,9,成熟协议/资金利用率驱动,4,0xd98be00b5d27fc98112bde293e487f8d4ca57d07,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-02T12:02:57.614061+00:00
Compound,Arbitrum,USDC,2.5514885036592,0.0,2.5514885036592,3.4687568766239996,17931341.25465785,17931341.25465785,12708782.499770017,70.87468071529912,,,,,,,9,成熟协议/资金利用率驱动,4,0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-02T12:02:57.614032+00:00
Compound,Base,USDC,6.0292091319264,0.0,6.0292091319264,7.1418075058944,9301200.296918483,9301200.296918483,8452255.125262199,90.87271875399551,,,,,,,9,成熟协议/资金利用率驱动,4,0xb125e6687d4313864e53df431d5425969c15eb2f,DefiLlama+Compound API,"DefiLlama,Compound API",2026-05-02T12:02:57.614091+00:00
Compound,Base,USDS,1.6254109212191998,0.0,1.6254109212191998,3.005010110088,834036.8451420683,834036.8451420683,251055.12528051063,30.100202293994897,,,,,,,9,成熟协议/资金利用率驱动,4,0x2c776041ccfe903071af44aa147368a9c8eea518,Compound API,Compound API,2026-05-02T12:02:57.614123+00:00
Morpho,Ethereum,USDT,2.946245592505766,,2.946245592505766,3.908344861290146,161817.55159432974,161817.55159432974,122557.68770990123,75.73819187250376,,,,,,,8,需关注金库与奖励口径差异,4,0xfd039edc69eac5eaab4a10463fdbcaca75d6eddb1f0e00248d73fc977fb2554b,Morpho API,Morpho API,2026-05-02T12:02:58.613247+00:00
Morpho,Ethereum,USDC,7.200643892299792,,7.200643892299792,8.121446402812417,161627.5954454815,161627.5954454815,143929.71915977582,89.05021371076738,,,,,,,8,需关注金库与奖励口径差异,4,0xfd0d72a4f0469598b566b1bc5fe64835f828f90b1fb7d746148c086164cd4cc2,Morpho API,Morpho API,2026-05-02T12:02:58.613215+00:00
Morpho,Base,USDC,5.303566095626402,,5.303566095626402,5.9738294073441445,323978.2041834709,323978.2041834709,288551.60265414155,89.0651281253269,,,,,,,8,需关注金库与奖励口径差异,5,0xfdfecf85a4dd90a7637ae2aaf28b35061166f0e62bfc714c565eed9f7e959783,Morpho API,Morpho API,2026-05-02T12:02:58.612893+00:00
